T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
64,56,0.015625,0.0178571428571,0.889314959152,31.3572508909,0.65259943017,678.0154890537818,0.651366710294,0.699113965790628,-2.17183067636e-07,-7.12823991363e-08,-1.29103672197e-11
64,54,0.015625,0.0185185185185,0.886048373731,31.2334560983,0.646082467205,679.046526667744,0.640279326758,0.649341189182684,-1.65530272544e-07,-3.43502927692e-07,-1.06778752507e-11
64,52,0.015625,0.0192307692308,0.882578578895,31.0238746159,0.640201156396,678.9007619221148,0.639343570105,0.600011232578726,-8.14373687632e-08,-5.15299772652e-08,-2.44593147819e-12
64,50,0.015625,0.02,0.878880201573,30.8622056037,0.633422175793,679.6341892071835,0.63055877087,0.551735649445658,-1.64345250221e-07,-1.75995256407e-07,2.94467228379e-12
64,48,0.015625,0.0208333333333,0.874938225181,30.7195168929,0.626025109358,680.8292578940748,0.617320282663,0.504689740620706,-1.47285100148e-07,-5.49801227185e-07,3.66373598126e-13
64,46,0.015625,0.0217391304348,0.870723480455,30.4903732502,0.619216128591,680.8571224418234,0.61458562004,0.458342211674596,-9.88594947455e-08,-2.98126668611e-07,7.11765368866e-12
64,44,0.015625,0.0227272727273,0.866206380421,30.2800637245,0.611733834576,681.3651186100876,0.607268245675,0.413507075038022,-3.47568064964e-08,-2.9452124574e-07,1.72828418243e-12
64,42,0.015625,0.0238095238095,0.861349846013,30.0340969236,0.604187358246,681.4922656646737,0.603260524279,0.370100864814201,-2.08715004875e-08,-6.25382450878e-08,-1.34835753673e-11
64,40,0.015625,0.025,0.856115991265,29.7937163221,0.596032887442,681.9507556582374,0.596032888352,0.328407741753093,3.63581438719e-14,1.21654935494e-14,3.48804318762e-13
64,38,0.015625,0.0263157894737,0.850455703242,29.5452700481,0.587388044587,682.5422480600628,0.587388046005,0.288551168643033,6.22637615836e-13,4.72308820658e-14,-2.05169214951e-12
64,36,0.015625,0.0277777777778,0.844313873146,29.2805965715,0.578292692558,683.1533642200833,0.578292692322,0.250713649509779,-4.66981576292e-13,-7.45848321162e-14,5.88569470938e-12
64,34,0.015625,0.0294117647059,0.837621060057,29.0160269123,0.568490548405,684.1056768325744,0.565727414312,0.215096464794067,-2.28867879749e-08,-2.10471058415e-07,5.92761950635e-12
64,32,0.015625,0.03125,0.830297499165,28.7569907006,0.557808697999,685.5496425488229,0.547861292834,0.182006028539242,-2.5000780646e-07,-7.88464007083e-07,2.33477126521e-11
64,30,0.015625,0.0333333333333,0.822259179251,28.3807043883,0.547708257607,685.3336435376586,0.546031495341,0.151170246942811,-1.64478770164e-07,-1.37311110828e-07,1.24650151312e-11
64,28,0.015625,0.0357142857143,0.813376452248,28.0196596299,0.536422859282,685.8641686419618,0.536470959253,0.123225170013464,-2.291780829e-07,4.09963417075e-09,5.81298897906e-13
64,26,0.015625,0.0384615384615,0.80351616282,27.640377887,0.524229637011,686.65902401566,0.523976473157,0.0981607711842100,-2.1036476955e-08,-2.25593831793e-08,-1.15500387032e-11
64,24,0.015625,0.0416666666667,0.792487564394,27.2239000925,0.511211780379,687.4326394657735,0.511211779176,0.0760856617466640,-2.3867062696e-12,-2.02366707635e-13,8.15526812747e-12
64,22,0.015625,0.0454545454545,0.780053171825,26.7715145012,0.497200204413,688.2794722866621,0.497200205389,0.0570709793268728,-7.16199314955e-14,-2.71280556281e-15,-3.26821902874e-15
64,20,0.015625,0.05,0.765918663591,26.2735173609,0.482051370664,689.1802531029302,0.482059280488,0.0411325497000575,-5.66245106411e-08,8.26533426442e-10,-4.27316654283e-11
64,18,0.015625,0.0555555555556,0.749693401334,25.7217004644,0.465552559788,690.168598439062,0.465340214378,0.0282174409786371,-3.19904858416e-08,-2.36793658763e-08,8.87560337726e-12
64,16,0.015625,0.0625,0.730837938332,25.1021141926,0.447486885419,691.1834208640005,0.447486884191,0.0181903502828256,-3.77609749364e-12,-2.86567514372e-13,-3.30436025764e-12
64,14,0.015625,0.0714285714286,0.708588895367,24.4044456663,0.427476996797,692.310014411085,0.427476865733,0.0108230755969946,-1.21199877551e-08,-1.7236293296e-11,-7.98167087979e-13
64,12,0.015625,0.0833333333333,0.681864069024,23.6144620978,0.404929343458,693.8001983484083,0.402602225344,0.00579066588461862,-3.53468985133e-08,-3.33386538579e-07,-1.98577820854e-11
64,10,0.015625,0.1,0.648996354384,22.6769962095,0.379484481744,694.937416991458,0.379355419315,0.00267593971037465,-5.70174383166e-08,-2.07138029428e-08,-4.92734603119e-11
64,8,0.015625,0.125,0.607283663503,21.5858322173,0.349535855806,696.9323833604296,0.345617392429,0.00100138415493940,-9.31057788382e-09,-7.19158329563e-07,-4.08079126046e-12
64,6,0.015625,0.166666666667,0.551898936942,20.2359564861,0.31362628381,698.7472025777947,0.309972094427,0.000269842167089203,-3.03072011701e-07,-7.97734300941e-07,-5.55198109708e-11
64,4,0.015625,0.25,0.472977965786,18.5169398408,0.267830056019,700.4886698379412,0.267830064436,4.11545669642208e-5,1.68744620938e-11,1.84903365863e-12,-1.06361447427e-11
62,120,0.0161290322581,0.00833333333333,0.942672723729,33.7575168882,0.776973856929,667.6777002842465,0.776973857148,2.36235953167027,1.01805527535e-13,-6.14524285998e-15,-4.8738790781e-14
62,118,0.0161290322581,0.00847457627119,0.941812320245,33.725130125,0.774392187524,668.1905633181884,0.772919097674,2.31761134174390,-2.2084969829e-08,-6.07616748755e-08,6.52602971662e-12
62,116,0.0161290322581,0.00862068965517,0.940926167445,33.6604425427,0.772011465646,668.3074580520556,0.771344390664,2.27230134997739,-2.17810250903e-08,-2.76604336324e-08,-2.07392436558e-12
62,114,0.0161290322581,0.00877192982456,0.940013411268,33.5957730557,0.769556291428,668.4535785843925,0.769556298492,2.22650335119147,-4.6910895728e-12,2.78609939944e-13,-4.71178651651e-13
62,112,0.0161290322581,0.00892857142857,0.939071760702,33.5377849609,0.766965655866,668.7200016056636,0.766965493226,2.18020614137149,5.70316160292e-14,-6.8449603107e-12,2.10648165577e-12
62,110,0.0161290322581,0.00909090909091,0.938097657998,33.4806356703,0.76432116514,668.9890555723911,0.764321167603,2.13340537939073,1.77710491364e-12,8.75170214727e-14,-8.86943296585e-13
62,108,0.0161290322581,0.00925925925926,0.937091414184,33.4235709856,0.761594292781,669.2896431677428,0.76143221946,2.08610402855073,-2.32252312812e-08,-6.9035858649e-09,4.49974779659e-12
62,106,0.0161290322581,0.00943396226415,0.936052821992,33.4166341246,0.758336458403,670.2808922780823,0.753790972493,2.03856029505505,-3.15763369655e-08,-1.96266702349e-07,-6.62360791215e-12
62,104,0.0161290322581,0.00961538461538,0.934979225233,33.2965486428,0.755990385534,669.8221439189847,0.755986106234,1.99001381109093,-2.22954878739e-08,-1.85010524526e-10,2.13405682015e-12
62,102,0.0161290322581,0.00980392156863,0.933868386396,33.2569294518,0.75284541715,670.451147885612,0.750721755174,1.94129050103154,-2.65274179799e-08,-9.2794465781e-08,3.66771196747e-12
62,100,0.0161290322581,0.01,0.932718502287,33.1642140177,0.750084494038,670.4014717259712,0.750067189477,1.89198110324956,-3.14214238241e-08,-7.60083029985e-10,7.55157048005e-11
62,98,0.0161290322581,0.0102040816327,0.931527699875,33.1130104049,0.746854609693,670.939675501435,0.745301389337,1.84228343044937,-2.78318234365e-08,-6.89309979553e-08,-8.84660400491e-13
62,96,0.0161290322581,0.0104166666667,0.930293508805,33.0583706232,0.743553445091,671.4652462968659,0.740534546141,1.79217269790110,-2.67839002387e-08,-1.35389736032e-07,2.04593009201e-11
62,94,0.0161290322581,0.0106382978723,0.929013467146,32.9494223479,0.740649699332,671.2931198212075,0.740668836454,1.74144229712123,-2.46798909029e-08,8.62359280516e-10,5.75151037907e-13
