T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
38,28,0.02631578947368421,0.03571428571428571,0.8123373755165487,25.949562654318367,0.5469178608105049,153.56558224471812,0.5451318348745503,0.784441544174794,-2.2428314752531679e-07,-5.870083378864519e-07,-1.4270633286184164e-12
38,27,0.02631578947368421,0.037037037037037035,0.8075297752958333,25.70777603581326,0.5430516362574346,153.39318242691905,0.5443731644661944,0.763421353257803,-1.456626483169311e-07,4.4201941866899773e-07,-3.663055969660434e-12
38,26,0.02631578947368421,0.038461538461538464,0.8024486980042541,25.598322283066878,0.5370274295322307,154.06383009767964,0.5345268972295485,0.741770976587405,-4.1330404551547724e-08,-8.570847269440365e-07,-6.133704655297834e-13
38,25,0.02631578947368421,0.04,0.7970659197411679,25.35956027472161,0.5325889203017948,153.98008037000878,0.5325889961318728,0.719427632126146,1.258866895034743e-11,2.6421116016960765e-11,1.6842950645301613e-12
38,24,0.02631578947368421,0.041666666666666664,0.7913469716286637,25.16427663513845,0.5272455980843175,154.2003019552167,0.5272560297532309,0.696406507448010,-2.165931861729644e-07,3.731945109285682e-09,-6.019836538972978e-12
38,23,0.02631578947368421,0.043478260869565216,0.7852721685939376,25.006860421358823,0.521039483482503,154.71595859069308,0.5186288521240286,0.672681766416569,-2.460594222415963e-07,-8.850412849492032e-07,-5.131423064241858e-12
38,22,0.02631578947368421,0.045454545454545456,0.7788036921148315,24.756826852351985,0.5158217854560644,154.6785153217986,0.5156923699538853,0.648189460655447,-3.774208052719399e-08,-4.863807178735226e-08,-3.3112262931567216e-12
38,21,0.02631578947368421,0.047619047619047616,0.7718905930898023,24.539282802664253,0.5097720237199563,154.90401357006832,0.5097720249913659,0.622945495960811,2.653356158920095e-12,3.795812277557936e-13,3.917560720267943e-13
38,20,0.02631578947368421,0.05,0.7644781606680356,24.332204776127426,0.5031995947591433,155.25384922654854,0.5023494406365319,0.596916004271046,-1.3967778962865464e-07,-3.374314325837099e-07,-4.3638981317428716e-12
38,19,0.02631578947368421,0.05263157894736842,0.756526416073546,24.08760517003453,0.4967174104632926,155.40796929489676,0.49671741079623244,0.570075168748843,3.842802913714676e-13,1.2655348403662395e-14,-9.307242476719324e-12
38,18,0.02631578947368421,0.05555555555555555,0.7479558049666087,23.849187790639416,0.48967975903001026,155.67285734561278,0.48967975934423114,0.542410000995667,7.318437847923798e-14,1.9380545392852565e-15,1.0159387220376459e-11
38,17,0.02631578947368421,0.058823529411764705,0.7386799002313272,23.604295579876492,0.48226261403731635,155.94716090333995,0.4822401345204286,0.513904499859432,-2.712179359023446e-08,-9.784856116126958e-09,2.570263446521892e-12
38,16,0.02631578947368421,0.0625,0.7286142928477068,23.363155505142366,0.4742250994123166,156.3371497145769,0.47330067354209837,0.484551718596170,-1.5562804369756172e-07,-4.167872971400492e-07,3.8573616523152054e-11
38,15,0.02631578947368421,0.06666666666666667,0.7176483949730122,23.089991709321634,0.4660229705790815,156.5615926181893,0.46565051309349487,0.454344964041513,-9.817136958655801e-08,-1.7422601236785696e-07,-3.803575510108459e-11
38,14,0.02631578947368421,0.07142857142857142,0.7056417626496747,22.810029425465196,0.4572384491390363,156.81702420082286,0.45723844948036724,0.423297371345916,-1.9856820587761323e-14,-1.045841495883257e-15,1.1414592882008634e-10
38,13,0.02631578947368421,0.07692307692307693,0.6924255621450549,22.525198398175206,0.44776376499687354,157.12763114293028,0.4477637653027852,0.391429959177201,-3.4048283669482066e-13,-2.3733606085606943e-14,-6.908640326486193e-13
38,12,0.02631578947368421,0.08333333333333333,0.6777759008727072,22.232673130674613,0.43760339797172193,157.447755103781,0.4376033984160513,0.358782352715462,3.8222773741675847e-13,4.3875479244822134e-14,-1.4363482625512347e-11
38,11,0.02631578947368421,0.09090909090909091,0.6614435389406034,21.921667376564585,0.4267469902260445,157.6915491461861,0.42740304256187817,0.325419301578157,-8.739836591311835e-08,3.670730355824969e-07,-1.290208773152557e-10
38,10,0.02631578947368421,0.1,0.6430969868969558,21.620266569152175,0.4147167073844662,158.11230421258503,0.41471670734907895,0.291434762450586,-2.1490722477415444e-12,-2.4548357784390543e-13,-6.064512780845632e-11
38,9,0.02631578947368421,0.1111111111111111,0.6222656801239065,21.308684348024837,0.4016924090926937,158.45188203705607,0.40168292440511155,0.256970465031777,-4.563236441589838e-08,-5.965013140590166e-09,-1.2266423987661312e-11
38,8,0.02631578947368421,0.125,0.5983744304826015,21.000336542187256,0.38732770333138006,158.78037126086605,0.38736236549336184,0.222222614713166,-1.0237539526593517e-07,2.3353038492468942e-08,4.632599859277775e-12
38,7,0.02631578947368421,0.14285714285714285,0.5705945537271301,20.71779283756366,0.3712544006063732,159.14617018300615,0.37094334352729913,0.187466121055832,-1.529532948615167e-07,-2.2664606641236497e-07,-5.532796443219468e-13
38,6,0.02631578947368421,0.16666666666666666,0.5377446963834791,20.483686314553815,0.353180841039362,159.35761004928216,0.35316837083472913,0.153079984068359,-8.821743981471833e-08,-9.956308488668784e-09,2.002266408229758e-12
38,5,0.02631578947368421,0.2,0.49804809768415975,20.39643819133804,0.33233542412056966,159.46922468007244,0.33233542362287233,0.119585571229100,-6.133041111709811e-12,-7.707947636549708e-13,-1.7414542030635971e-12
38,4,0.02631578947368421,0.25,0.44863891526187866,20.72267652414323,0.307685844690863,159.32981664157924,0.30709440310544805,0.0876961125295961,-2.003572469119063e-07,-6.043730294658673e-07,8.72787953021259e-13
37,40,0.02702702702702703,0.025,0.8563694815983258,27.404548131795654,0.5973698652658512,151.55228499716063,0.5973698654822552,1.01485512094003,3.2107144701709785e-14,3.4391482946602836e-15,4.177630463786386e-13
37,39,0.02702702702702703,0.02564102564102564,0.853642807026742,27.272080022396697,0.594082503696426,151.70961129976772,0.5940825039777711,0.999698886424684,1.1503013105198568e-11,2.0104043176733136e-14,2.5016301530289553e-11
37,38,0.02702702702702703,0.02631578947368421,0.8508024961425444,27.137199583135907,0.5907092866390873,151.87048383790165,0.5907092868136127,0.984127882649689,7.183226486773362e-15,-9.816118414458742e-15,4.2807216105167356e-11
37,37,0.02702702702702703,0.02702702702702703,0.8478432149502014,26.998826562319866,0.5872397242357139,152.03334066760448,0.5872397244528144,0.968126220305048,1.7640970962799285e-14,8.586899259180895e-16,5.220770864233781e-12
37,36,0.02702702702702703,0.027777777777777776,0.8447552264017595,26.857580847072906,0.5836734882209206,152.20040485948124,0.5836734884392224,0.951677252810463,1.8405547370220748e-15,1.5000395216612897e-16,1.0854525611669885e-11
37,35,0.02702702702702703,0.02857142857142857,0.8415319664960788,26.71234299628369,0.5799991811936211,152.37075029245204,0.5799991814706807,0.934763134320146,8.051535504058327e-14,1.5858329413783785e-14,-8.714105825813334e-12
37,34,0.02702702702702703,0.029411764705882353,0.8381601324346344,26.564481172824255,0.5762203908074376,152.54450507269436,0.5762203923005411,0.917365562492792,9.137086174171684e-14,3.686759906206468e-13,1.7310874955711597e-12
37,33,0.02702702702702703,0.030303030303030304,0.834630082080085,26.413359198909244,0.5723278635130497,152.72108744753538,0.5723278636438858,0.899465361781494,-4.6794766555679436e-14,-2.9296202591876457e-14,2.5798807534727075e-12
37,32,0.02702702702702703,0.03125,0.8309301469939877,26.24112085253422,0.5685556808959747,152.80391017719518,0.5693533285172401,0.881044231286385,-7.77649301438376e-08,2.396934112072905e-07,3.1384617127372394e-13
37,31,0.02702702702702703,0.03225806451612903,0.8270480240703487,26.099383639639697,0.5641506662649187,153.09109611874206,0.5641199747303901,0.862076667819566,-1.8280651331541345e-07,-9.393486858953824e-09,-2.526881481834664e-12
37,30,0.02702702702702703,0.03333333333333333,0.8229714986486698,25.9441831661761,0.559739190340019,153.33096282953247,0.5592946672538402,0.842546261711152,-2.1257563735534103e-07,-1.3859287814153035e-07,-7.625580722425696e-12
37,29,0.02702702702702703,0.034482758620689655,0.8186823510457203,25.773232727163922,0.5553444945760916,153.5081340259181,0.5550331063550404,0.822427908302879,-2.534422190318928e-07,-9.891228829748868e-08,-3.918004809477793e-12
37,28,0.02702702702702703,0.03571428571428571,0.814164920352414,25.60775591847929,0.5506441227759102,153.751375265878,0.5499539530558238,0.801700362729247,-2.1935105193752642e-07,-2.2362373903650934e-07,-6.803030361268725e-13
37,27,0.02702702702702703,0.037037037037037035,0.8093981991115864,25.470545603487555,0.545292696879588,154.20299127537706,0.5424958003316411,0.780355116254961,-1.709792518202727e-07,-9.265045800387056e-07,4.440892098500626e-16
37,26,0.02702702702702703,0.038461538461538464,0.8043597855396412,25.261939710734296,0.5407232768558315,154.2595554624939,0.5392178880702402,0.758320713967629,-4.8523647306420477e-08,-5.086805939805559e-07,4.919092910782297e-12
37,25,0.02702702702702703,0.04,0.7990236232985619,25.044662987242155,0.5359979173341263,154.29508983434272,0.5359979176635232,0.735610312255039,1.8080189309686162e-13,2.0380301003564086e-14,6.877529795668025e-12
37,24,0.02702702702702703,0.041666666666666664,0.7933513442732141,24.869554778152256,0.5303923538514338,154.63290965067262,0.5293906474100477,0.712198664533859,-2.0421533540316752e-07,-3.5384043277060604e-07,-2.8240326743755872e-12
37,23,0.02702702702702703,0.043478260869565216,0.7873259628636814,24.677413112620812,0.5247072930667207,154.91343161473037,0.5232372560911009,0.688052675769460,-2.3821678222984556e-07,-5.320282763131225e-07,-2.320969805236217e-12
37,22,0.02702702702702703,0.045454545454545456,0.780910278855021,24.44439303731883,0.5192734281227308,154.97117023582268,0.5192882686048569,0.663139153959485,-2.3203602904517883e-08,5.500996249811195e-09,-8.245210070256803e-13
